"V","Ib","Ie"
0.358793153422,2e-10,-5.1e-09
0.36186520009,2e-10,-5.4e-09
0.364963550133,1.2e-09,-6.3e-09
0.368088428764,4e-10,-6.9e-09
0.371240063125,1e-09,-7.5e-09
0.374418682305,3e-10,-8.8e-09
0.37762451735,1.1e-09,-9.8e-09
0.380857801289,1e-09,-1.11e-08
0.384118769143,8e-10,-1.22e-08
0.387407657945,1.3e-09,-1.41e-08
0.390724706761,4e-10,-1.57e-08
0.394070156701,3e-10,-1.74e-08
0.397444250939,1.1e-09,-2.02e-08
0.400847234734,1e-09,-2.31e-08
0.404279355442,7e-10,-2.58e-08
0.407740862539,1.2e-09,-2.91e-08
0.411232007635,1.1e-09,-3.31e-08
0.414753044496,6e-10,-3.86e-08
0.418304229061,1.3e-09,-4.4e-08
0.421885819458,5e-10,-5.01e-08
0.425498076029,1.3e-09,-5.72e-08
0.429141261341,7e-10,-6.52e-08
0.432815640212,1.7e-09,-7.59e-08
0.436521479726,1.5e-09,-8.64e-08
0.440259049254,1.6e-09,-1.005e-07
0.444028620475,1.7e-09,-1.145e-07
0.447830467391,2.2e-09,-1.33e-07
0.451664866353,2.2e-09,-1.518e-07
0.455532096077,2.4e-09,-1.752e-07
0.459432437665,2.8e-09,-1.98e-07
0.463366174627,2.4e-09,-2.49e-07
0.467333592899,3.4e-09,-2.9e-07
0.471334980867,4.3e-09,-3.38e-07
0.475370629383,4.6e-09,-3.94e-07
0.479440831794,4.4e-09,-4.6e-07
0.483545883955,4.9e-09,-5.36e-07
0.487686084255,6.3e-09,-6.26e-07
0.491861733639,6.5e-09,-7.4e-07
0.496073135628,7.6e-09,-8.6e-07
0.500320596341,7.7e-09,-1.019e-06
0.504604424519,9.7e-09,-1.183e-06
0.508924931547,1.24e-08,-1.397e-06
0.513282431475,1.29e-08,-1.647e-06
0.517677241042,1.42e-08,-1.896e-06
0.5221096797,1.66e-08,-2.28e-06
0.526580069635,1.98e-08,-2.66e-06
0.531088735792,2.27e-08,-3.11e-06
0.535636005899,2.55e-08,-3.62e-06
0.540222210489,2.94e-08,-4.21e-06
0.544847682926,3.4e-08,-4.96e-06
0.549512759427,3.84e-08,-5.72e-06
0.554217779089,4.48e-08,-6.57e-06
0.558963083913,5.22e-08,-7.64e-06
0.563749018825,5.61e-08,-8.7e-06
0.568575931709,6.48e-08,-1.001e-05
0.573444173424,7.44e-08,-1.145e-05
0.578354097834,8.38e-08,-1.306e-05
0.583306061833,9.38e-08,-1.478e-05
0.588300425373,1.047e-07,-1.664e-05
0.593337551483,1.159e-07,-1.863e-05
0.598417806306,1.297e-07,-2.11e-05
0.603541559115,1.428e-07,-2.34e-05
0.608709182349,1.551e-07,-2.58e-05
0.613921051632,1.711e-07,-2.86e-05
0.619177545807,1.834e-07,-3.12e-05
0.624479046959,2.05e-07,-3.48e-05
0.629825940447,2.23e-07,-3.8e-05
0.635218614926,2.4e-07,-4.1e-05
0.640657462381,2.59e-07,-4.44e-05
0.646142878152,2.77e-07,-4.79e-05
0.651675260966,2.97e-07,-5.15e-05
0.657255012962,3.19e-07,-5.55e-05
0.662882539723,3.39e-07,-5.93e-05
0.668558250305,3.6e-07,-6.31e-05
0.674282557264,3.84e-07,-6.73e-05
0.680055876692,4.04e-07,-7.13e-05
0.685878628241,4.28e-07,-7.57e-05
0.691751235158,4.51e-07,-8.01e-05
0.697674124312,4.75e-07,-8.43e-05
0.703647726228,4.98e-07,-8.88e-05
0.709672475118,5.24e-07,-9.35e-05
0.71574880891,5.5e-07,-9.83e-05
0.721877169282,5.77e-07,-0.0001034
0.728058001696,6.01e-07,-0.0001083
0.734291755425,6.3e-07,-0.0001135
0.740578883591,6.55e-07,-0.0001185
0.746919843194,6.86e-07,-0.0001238
0.753315095147,7.12e-07,-0.0001292
0.759765104312,7.41e-07,-0.0001346
0.766270339529,7.7e-07,-0.0001401
0.772831273651,7.98e-07,-0.0001456
0.779448383583,8.26e-07,-0.0001509
0.786122150311,8.54e-07,-0.0001563
0.79285305894,8.84e-07,-0.0001621
0.799641598729,9.13e-07,-0.0001675
0.806488263124,9.44e-07,-0.0001734
0.813393549799,9.72e-07,-0.0001793
0.820357960687,1.004e-06,-0.0001852
0.82738200202,1.035e-06,-0.0001911
0.834466184363,1.068e-06,-0.0001971
0.841611022654,1.102e-06,-0.000202
0.848817036239,1.136e-06,-0.000208
0.856084748911,1.169e-06,-0.000214
0.863414688948,1.203e-06,-0.000221
0.870807389152,1.238e-06,-0.000227
0.878263386884,1.273e-06,-0.000234
0.885783224109,1.307e-06,-0.000241
0.893367447431,1.34e-06,-0.000247
0.901016608135,1.376e-06,-0.000254
0.908731262225,1.412e-06,-0.00026
0.916511970468,1.444e-06,-0.000268
0.924359298428,1.48e-06,-0.000274
0.932273816516,1.517e-06,-0.000281
0.940256100025,1.554e-06,-0.000288
0.948306729173,1.588e-06,-0.000296
0.956426289147,1.627e-06,-0.000303
0.964615370144,1.663e-06,-0.00031
0.972874567415,1.704e-06,-0.000318
0.981204481307,1.74e-06,-0.000325
0.989605717308,1.781e-06,-0.000333
0.998078886089,1.821e-06,-0.000341
1.00662460355,1.862e-06,-0.000349
1.01524349087,1.904e-06,-0.000357
1.02393617453,1.943e-06,-0.000365
1.0327032864,1.99e-06,-0.000375
1.04154546373,2.02e-06,-0.000383
1.05046334926,2.06e-06,-0.000392
1.05945759121,2.11e-06,-0.0004
1.06852884336,2.15e-06,-0.000408
1.07767776507,2.19e-06,-0.000416
1.08690502138,2.23e-06,-0.000425
1.09621128299,2.28e-06,-0.000434
1.10559722636,2.32e-06,-0.000443
1.11506353373,2.37e-06,-0.000451
1.12461089321,2.41e-06,-0.00046
1.13423999877,2.45e-06,-0.000469
1.14395155033,2.5e-06,-0.000479
1.15374625381,2.54e-06,-0.000488
1.16362482117,2.59e-06,-0.000497
1.17358797046,2.64e-06,-0.000506
1.1836364259,2.68e-06,-0.000515
1.19377091789,2.73e-06,-0.000525
1.20399218308,2.78e-06,-0.000534
1.21430096445,2.83e-06,-0.000543
1.22469801132,2.87e-06,-0.000553
1.23518407943,2.92e-06,-0.000563
1.245759931,2.98e-06,-0.000573
1.25642633477,3.03e-06,-0.000583
1.26718406607,3.07e-06,-0.000593
1.27803390685,3.13e-06,-0.000604
1.28897664577,3.18e-06,-0.000614
1.30001307824,3.23e-06,-0.000624
1.31114400649,3.28e-06,-0.000635
1.32237023959,3.34e-06,-0.000645
1.33369259357,3.39e-06,-0.000656
1.34511189142,3.44e-06,-0.000666
1.35662896321,3.49e-06,-0.000677
1.36824464608,3.55e-06,-0.000688
1.37995978436,3.6e-06,-0.0007
1.3917752296,3.66e-06,-0.000711
1.40369184065,3.72e-06,-0.000722
1.4157104837,3.77e-06,-0.000733
1.42783203238,3.84e-06,-0.000745
1.44005736777,3.89e-06,-0.000756
1.45238737852,3.95e-06,-0.000768
1.46482296087,4.01e-06,-0.00078
1.47736501875,4.07e-06,-0.000792
1.49001446381,4.13e-06,-0.000804
1.50277221553,4.19e-06,-0.000817
1.51563920124,4.25e-06,-0.000829
1.52861635622,4.32e-06,-0.000842
1.54170462376,4.38e-06,-0.000854
1.55490495522,4.44e-06,-0.000867
1.56821831012,4.5e-06,-0.000879
1.58164565618,4.57e-06,-0.000892
1.59518796941,4.63e-06,-0.000905
1.60884623417,4.7e-06,-0.000919
1.62262144327,4.76e-06,-0.000932
1.63651459801,4.83e-06,-0.000945
1.65052670824,4.9e-06,-0.000959
1.6646587925,4.96e-06,-0.000972
1.67891187801,5.03e-06,-0.000986
1.69328700081,5.1e-06,-0.000999
1.70778520581,5.16e-06,-0.001013
1.72240754684,5.23e-06,-0.001027
1.73715508679,5.3e-06,-0.00104
1.75202889764,5.37e-06,-0.001055
1.76703006052,5.45e-06,-0.00107
1.78215966586,5.51e-06,-0.001084
1.7974188134,5.59e-06,-0.001099
1.8128086123,5.66e-06,-0.001114
1.82833018121,5.74e-06,-0.001129
1.84398464838,5.81e-06,-0.001143
1.8597731517,5.88e-06,-0.001159
1.87569683881,5.96e-06,-0.001174
1.89175686719,6.04e-06,-0.00119
1.90795440419,6.12e-06,-0.001205
1.92429062721,6.19e-06,-0.001221
1.94076672368,6.27e-06,-0.001237
1.95738389123,6.35e-06,-0.001252
1.97414333773,6.43e-06,-0.001267
1.99104628141,6.5e-06,-0.001284
2.00809395089,6.6e-06,-0.001302
2.02528758537,6.68e-06,-0.001319
2.0426284346,6.77e-06,-0.001336
2.06011775906,6.85e-06,-0.001353
2.07775683003,6.93e-06,-0.00137
2.09554692966,7.02e-06,-0.001387
2.11348935109,7.1e-06,-0.001403
2.13158539851,7.19e-06,-0.001421
2.1498363873,7.28e-06,-0.001439
2.16824364409,7.35e-06,-0.001456
2.18680850687,7.45e-06,-0.001474
2.2055323251,7.54e-06,-0.001493
2.22441645978,7.64e-06,-0.00151
2.24346228356,7.73e-06,-0.001529
2.26267118085,7.82e-06,-0.001548
2.28204454791,7.91e-06,-0.001567
2.30158379297,8e-06,-0.001586
2.32129033629,8.1e-06,-0.001604
2.34116561032,8.19e-06,-0.001623
2.36121105975,8.29e-06,-0.001642
2.38142814165,8.38e-06,-0.00166
2.40181832557,8.48e-06,-0.00168
2.42238309363,8.57e-06,-0.001699
2.44312394067,8.67e-06,-0.001719
2.46404237428,8.77e-06,-0.001739
2.485139915,8.87e-06,-0.00176
2.50641809638,8.98e-06,-0.001781
2.52787846508,9.08e-06,-0.001802
2.54952258103,9.19e-06,-0.001824
2.57135201751,9.29e-06,-0.001844
2.59336836125,9.4e-06,-0.001864
2.61557321259,9.51e-06,-0.001886
2.63796818555,9.61e-06,-0.001907
2.66055490801,9.72e-06,-0.001928
2.68333502174,9.82e-06,-0.001949
2.70631018259,9.93e-06,-0.001971
2.72948206059,1.004e-05,-0.001993
2.75285234006,1.018e-05,-0.00201
2.77642271976,1.03e-05,-0.00203
2.80019491297,1.041e-05,-0.00205
2.82417064765,1.053e-05,-0.00207
2.84835166656,1.064e-05,-0.0021
2.87273972737,1.076e-05,-0.00212
2.89733660282,1.087e-05,-0.00214
2.92214408081,1.099e-05,-0.00217
2.94716396456,1.111e-05,-0.00219
2.97239807271,1.124e-05,-0.00222
2.99784823949,1.137e-05,-0.00224
3.02351631483,1.15e-05,-0.00227
3.04940416451,1.163e-05,-0.00229
3.07551367026,1.176e-05,-0.00232
3.10184672994,1.188e-05,-0.00234
3.12840525766,1.201e-05,-0.00237
3.15519118391,1.214e-05,-0.00239
3.18220645572,1.227e-05,-0.00242
3.20945303678,1.241e-05,-0.00245
3.2369329076,1.255e-05,-0.00247
3.26464806565,1.269e-05,-0.0025
3.29260052549,1.282e-05,-0.00253
3.32079231894,1.295e-05,-0.00256
3.34922549521,1.309e-05,-0.00258
3.37790212108,1.323e-05,-0.00261
3.40682428098,1.337e-05,-0.00264
3.43599407723,1.35e-05,-0.00267
3.46541363012,1.365e-05,-0.00269
3.49508507812,1.38e-05,-0.00272
3.525010578,1.395e-05,-0.00275
3.55519230498,1.41e-05,-0.00278
3.58563245293,1.426e-05,-0.00281
3.6163332345,1.44e-05,-0.00284
3.64729688126,1.455e-05,-0.00287
3.67852564391,1.472e-05,-0.0029
3.71002179243,1.486e-05,-0.00293
3.74178761621,1.503e-05,-0.00296
3.77382542426,1.518e-05,-0.00299
3.80613754535,1.534e-05,-0.00303
3.83872632819,1.55e-05,-0.00306
3.87159414162,1.566e-05,-0.00309
3.90474337473,1.582e-05,-0.00312
3.9381764371,1.598e-05,-0.00315
3.9718957589,1.614e-05,-0.00318
4.00590379114,1.634e-05,-0.00322
4.04020300582,1.65e-05,-0.00325
4.07479589608,1.668e-05,-0.00329
4.10968497642,1.685e-05,-0.00332
4.14487278286,1.702e-05,-0.00335
4.18036187317,1.719e-05,-0.00339
4.21615482696,1.738e-05,-0.00342
4.25225424598,1.756e-05,-0.00346
4.28866275424,1.774e-05,-0.00349
4.32538299819,1.793e-05,-0.00353
4.36241764699,1.811e-05,-0.00357
4.39976939261,1.832e-05,-0.0036
4.43744095008,1.85e-05,-0.00364
4.4754350577,1.869e-05,-0.00368
4.51375447719,1.891e-05,-0.00371
4.55240199393,1.907e-05,-0.00375
4.59138041713,1.928e-05,-0.00379
4.63069258008,1.946e-05,-0.00382
4.6703413403,1.967e-05,-0.00386
4.71032957981,1.97e-05,-0.00392
4.75066020527,1.99e-05,-0.00396
4.79133614826,2.01e-05,-0.004
4.83236036544,2.03e-05,-0.00404
4.8737358388,2.05e-05,-0.00408
4.91546557583,2.07e-05,-0.00412
4.95755260982,2.09e-05,-0.00416
5.0,2.12e-05,-0.0042
